proto,state,dur,sbyte,dbyte,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
111,4,0.02463094694017277,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.2768475379877021,-0.4186502533281198,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,2691401838,542867495,132,565,1,3924,10033.77955,8079.84402,1421944574,1421944575,100.79782,65.208763,0.000729,0.00057,0.000159,0,0,1,0,0,3,1,2,4,1,1,1,6,0
111,2,-0.20596445329281168,-0.042502887128902524,-0.08892767750679309,32,30,1,4,0,-0.2750301150005453,0.2442557116745727,0.004654780145802472,-0.08359536369365124,0.864092328160529,0.8651760777583679,2642512783,2651770277,54,602,0,0,2.486629,118.259426,1421947924,1421947924,1.533567,1.846087,0.0,0.0,0.0,0,0,0,0,0,13,4,1,2,1,1,1,6,0
111,4,-0.03275821359854827,-0.035078584323126064,-0.14826334785145517,31,29,11,15,3,-0.27673395509833126,-0.42843284170909973,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,299282100,2445688389,56,69,0,0,1418.375222,52.87857,1421947301,1421947302,16.553313,15.924962,0.000652,0.000513,0.000139,0,0,0,1,1,1,1,4,2,1,1,2,6,0
117,2,-0.21570175286309337,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27337926415492586,-0.2573085928327136,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421945588,1421945588,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,1,1,2,3,3,1,1,6,0
117,2,-0.2157121643034251,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2732200635327822,-0.2491672898351937,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421945755,1421945755,0.011,0.009,0.0,0.0,0.0,0,0,0,0,0,5,2,3,6,2,1,1,6,0
111,4,-0.1571089864410191,-0.04016021073335924,-0.1555404685190757,31,29,6,7,0,-0.2765241853061755,-0.418798555112506,-0.045077157030108374,-0.06898537556007646,0.864092328160529,0.8651760777583679,249850607,250168449,86,93,0,0,723.476874,698.14339,1421943049,1421943049,11.778435,10.82584,0.00072,0.00059,0.00013,0,0,0,0,0,9,5,3,2,1,1,1,6,0
111,4,-0.19186931522866632,-0.03554478858094562,-0.00206743355629093,31,29,7,17,0,-0.27555843096076543,0.16451535224021097,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,2861916681,2862231189,62,628,0,0,432.233389,414.973054,1421946700,1421946700,2.512659,2.348681,0.000738,0.000591,0.000147,0,0,0,0,0,8,4,2,5,1,1,1,6,0
111,4,0.026283763092840192,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.276848019838584,-0.41878421425538426,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,3171790291,1027522493,132,565,1,3924,9592.681287,7723.229636,1421937370,1421937371,101.489092,65.659467,0.000665,0.000529,0.000136,0,0,1,0,0,2,2,3,3,2,1,2,6,0
111,4,-0.21477556848358026,-0.02849344918142481,-0.15536324792443043,31,29,7,7,0,-0.2383834919740717,0.5385124545268244,-0.08770453175231767,-0.1274253280943756,0.864092328160529,0.8651760777583679,3211179847,1065043624,226,136,0,0,14.636434,0.340531,1421936865,1421936865,0.297412,0.262235,0.001068,0.000925,0.000143,0,0,0,0,0,3,8,9,3,1,1,3,6,0
111,4,-0.20388585261157652,-0.02202486510417844,0.3117016292631206,31,29,7,39,0,-0.27194264149062275,3.0631014222869872,0.4238239649141939,0.41314423284789153,0.864092328160529,0.8651760777583679,3030416155,891996640,57,943,0,0,0.0,36.348515,1421943265,1421943265,0.620978,0.610956,0.000757,0.0006,0.000157,0,0,0,0,0,13,4,2,2,1,1,1,6,0
111,4,-0.213272199880675,-0.04098772329098896,-0.14508445343500606,31,29,6,6,0,-0.26887341590781877,0.32256365920093255,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,929428694,929761318,87,180,0,0,53.253716,43.819567,1421934202,1421934202,0.569571,0.506739,0.000813,0.000651,0.000162,0,0,0,0,0,9,12,2,1,1,1,1,6,0
111,4,-0.21501936971134905,-0.046139280339895075,-0.15643764777946725,31,29,4,4,0,-0.26486692920474525,0.6652835653294674,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,843779554,2993712460,86,189,0,0,17.834842,0.396951,1421945004,1421945004,0.355909,0.326909,0.000791,0.000654,0.000137,0,0,0,0,0,13,15,11,12,5,3,3,6,0
111,4,-0.04202634763887986,-0.006628469489687543,-0.08241482065358023,31,29,30,32,0,-0.2763955662305999,-0.3944425133384445,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,1480274674,3630851043,64,124,0,0,439.062029,435.265415,1421932199,1421932199,6.623496,6.407448,0.001035,0.000878,0.000157,0,0,0,0,0,13,3,2,10,1,1,1,6,0
111,4,-0.21530633503549326,-0.05031180844738012,-0.15826523516174637,31,29,1,2,4,-0.2720059256329441,0.8666647946091295,-0.17295928119673626,-0.20047526876224955,0.864092328160529,0.8651760777583679,2437786775,2441658920,53,242,0,0,28.938372,0.548792,1421932114,1421932114,0.5248,0.341286,0.000672,0.000545,0.000127,0,0,0,0,0,3,3,6,7,1,1,4,6,0
111,4,-0.2020282781323844,-0.04024179647847767,-0.15561800252923297,31,29,6,7,0,-0.2752642301157337,-0.3563624676633868,-0.045077157030108374,-0.06898537556007646,0.864092328160529,0.8651760777583679,2549687841,400438691,85,93,0,0,276.512003,265.238608,1421931613,1421931614,2.773783,2.5394,0.000795,0.000637,0.000158,0,0,0,0,0,10,7,2,4,2,1,1,6,0
117,2,-0.21571021215836292,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27325099573711226,-0.2507491283007449,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421935198,1421935198,0.011,0.01,0.0,0.0,0.0,0,0,0,0,0,2,2,3,4,1,1,1,6,0
111,4,-0.19477302255619375,0.16502793823947368,-0.15024600325404888,31,29,18,8,0,-0.25667330165795493,-0.3616256178542659,0.15385059167353501,0.04789452950852185,0.864092328160529,0.8651760777583679,418620279,2569366028,717,80,0,0,306.151239,10.343429,1421944967,1421944968,1.906784,2.367122,0.000692,0.000544,0.000148,0,0,0,0,0,11,9,10,10,6,6,6,6,0
111,4,-0.1415497395802195,-0.04320219351563186,-0.15986022051355359,31,29,4,4,0,-0.2766905827258462,-0.4280165560776473,-0.10191365665972077,-0.1274253280943756,0.864092328160529,0.8651760777583679,2259217190,139910402,96,91,0,0,1380.299163,37.857695,1421935339,1421935339,22.842267,20.146824,0.000644,0.000478,0.000166,0,0,0,0,0,16,15,12,17,10,1,11,6,0
111,4,-0.20822221750975595,-0.028784826842562033,0.16033308886174819,31,29,7,28,0,-0.2709127809660543,3.29468948878452,0.2675235909327598,0.2524343633785689,0.864092328160529,0.8651760777583679,1158070966,3320181547,59,849,0,0,31.842309,30.951971,1421927885,1421927885,0.526522,0.508246,0.000678,0.000523,0.000155,0,0,0,0,0,5,8,4,2,1,1,2,6,0
111,4,-0.20915013712932437,-0.035078584323126064,-0.14826334785145517,31,29,11,15,3,-0.27195122281356493,-0.17268319299057724,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,4198112985,2049574825,56,69,0,0,52.529787,1.404883,1421938384,1421938385,0.607235,0.592615,0.000622,0.0005,0.000122,0,0,0,1,1,2,1,6,4,1,1,3,6,0
111,4,2.9233286364279545,0.043360282055014555,5.855981475016711,31,29,2,370,0,-0.2768571253996181,-0.26808705493023643,1.9584094549137285,5.190610352526847,0.864092328160529,0.8651760777583679,3995292220,1846703668,54,1458,0,0,2362.242421,1491.182675,1421944880,1421944895,47.451497,19.426159,0.000668,0.000536,0.000132,0,0,0,0,0,20,23,27,20,20,20,20,6,0
117,2,-0.21571389954348041,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2731921274647779,-0.2477386685013165,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421947406,1421947406,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,2,4,2,1,1,1,1,6,0
111,4,-0.21489725219245773,-0.046139280339895075,-0.15643764777946725,31,29,4,4,0,-0.2662734046988874,0.5364884296479656,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,833059491,2978707808,86,189,0,0,21.650853,0.432713,1421944846,1421944846,0.406182,0.384636,0.000721,0.000586,0.000135,0,0,0,0,0,7,9,8,4,4,4,4,6,0
111,4,-0.2037928003636114,-0.027479454920667272,0.16107520010182516,31,29,7,30,0,-0.2728848590100543,1.9410869468712821,0.29594184074756597,0.28165433964571845,0.864092328160529,0.8651760777583679,959440725,3105178450,59,805,0,0,54.708306,54.621233,1421937488,1421937488,0.784338,0.758233,0.000802,0.000657,0.000145,0,0,0,0,0,15,3,1,6,1,1,1,6,0
111,4,-0.2102431214591526,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.2709988859967728,-0.12141328670462091,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,2934954603,2935990373,56,69,0,0,43.334799,1.142432,1421941521,1421941521,0.509196,0.486623,0.000629,0.000486,0.000143,0,0,0,1,1,1,1,8,7,1,1,4,6,0
111,4,-0.19764202508261527,-0.04098772329098896,-0.14508445343500606,31,29,6,6,0,-0.2757438989785675,-0.3272252011730321,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,2698999264,2703507329,87,180,0,0,399.655952,383.062299,1421953722,1421953722,4.001524,3.642826,0.000716,0.00058,0.000136,0,0,0,0,0,17,4,2,3,2,1,1,6,0
117,2,-0.21570565715321777,-0.051325802708137656,-0.16797913900573902,31,29,0,0,0,-0.27332119654143205,-0.25433908540420197,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421932451,1421932451,0.011,0.007,0.0,0.0,0.0,0,0,0,0,0,9,11,2,2,1,1,1,6,0
111,4,0.5574511554586321,0.03207813901578125,3.166836171869719,31,29,23,216,0,-0.27669984142582915,-0.056074133166121025,1.574763082413845,3.2474819307614005,0.864092328160529,0.8651760777583679,1947702655,4100805643,57,1255,0,0,6161.365108,4459.889749,1421943674,1421943678,14.204172,7.442791,0.000623,0.000491,0.000132,0,0,0,0,0,11,10,4,1,1,1,1,6,0
111,4,-0.10465571623958153,-0.04016021073335924,-0.1555404685190757,31,29,6,7,0,-0.27670987473472747,-0.4279819848003061,-0.045077157030108374,-0.06898537556007646,0.864092328160529,0.8651760777583679,2618754694,473685326,86,93,0,0,1378.851801,1321.238789,1421939441,1421939442,22.290175,20.49888,0.000731,0.000589,0.000142,0,0,0,0,0,10,11,4,5,1,1,2,6,0
111,4,-0.15793452689732515,-0.05031180844738012,-0.15876366808418613,31,29,1,2,0,-0.27686419070384233,-0.42461669449524525,-0.17295928119673626,-0.20047526876224955,0.864092328160529,0.8651760777583679,2722461971,1027042102,53,230,0,0,3768.552379,93.085383,1421932592,1421932592,53.4226,38.137715,0.000593,0.000472,0.000121,0,0,0,0,0,8,4,3,5,1,1,2,6,0
111,4,-0.20553389685409187,-0.027479454920667272,0.1735914045986458,31,29,7,30,0,-0.2722102617080688,2.4444040553649193,0.29594184074756597,0.28165433964571845,0.864092328160529,0.8651760777583679,2041198042,2041494462,59,836,0,0,41.88496,39.986382,1421944988,1421944988,0.671282,0.649247,0.000742,0.000586,0.000156,0,0,0,0,0,18,15,15,19,4,4,15,6,0
111,4,-0.21511437410437637,-0.0497057429122147,-0.12009634959002609,31,29,1,4,4,-0.2716726323875961,4.358960270985295,-0.15875015628933317,-0.17125529249509996,0.864092328160529,0.8651760777583679,3956689138,3963839373,53,735,0,0,26.183307,19.847312,1421945557,1421945557,0.493429,0.305273,0.000574,0.000462,0.000112,0,0,0,0,0,3,3,21,42,4,4,17,6,0
111,4,-0.2006528834835571,-0.036057613264547136,-0.017308404695782258,31,29,7,16,0,-0.27484482920053344,0.42330479121180803,0.09701409204392261,0.07711450577567143,0.864092328160529,0.8651760777583679,1007173003,3192759877,63,595,0,0,127.953465,115.506895,1421933161,1421933161,1.631256,1.514111,0.003167,0.002354,0.000813,0,0,0,0,0,12,10,2,3,1,1,1,6,0
111,4,0.003997858157693866,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.27683478304974674,-0.4168085036970635,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,3745745365,1601358088,120,565,1,3924,8762.348027,7675.480751,1421937689,1421937690,77.969925,59.612706,0.000733,0.000579,0.000154,0,0,1,0,0,2,2,3,5,1,1,1,6,0
111,4,-0.2033861034756519,-0.03796905072160733,-0.061414180188118346,31,29,7,13,0,-0.27470166202504437,0.30325454546180575,0.05438671732171332,0.03328454137494706,0.864092328160529,0.8651760777583679,818502679,874679742,64,486,0,0,0.0,92.477007,1421949321,1421949321,1.555405,1.470846,0.000657,0.000527,0.00013,0,0,0,0,0,6,3,2,4,1,1,1,6,0
6,2,6.504320329702217,-0.05110435568567337,-0.16834465648219485,0,0,0,0,0,-0.2769179139349204,-0.4382764993510411,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,46,28,0,0,15491.814,15491.819,1421945022,1421945053,15491.895,15491.895,0.0,0.0,0.0,0,0,0,0,0,2,2,2,2,2,2,2,6,0
111,4,-0.18471318524063432,-0.034845482194216286,0.019032893493658908,31,29,7,18,0,-0.2758245724302505,0.08599215678505306,0.1254323418587288,0.12094447017639579,0.864092328160529,0.8651760777583679,2260532837,2256597605,62,653,0,0,180.300219,172.776577,1421940006,1421940006,3.056106,2.812118,0.000691,0.00056,0.000131,0,0,0,0,0,5,8,3,2,1,1,1,6,0
117,2,-0.21571650240356335,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27314942228164246,-0.24555478412958393,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421939622,1421939622,0.002,0.01,0.0,0.0,0.0,0,0,0,0,0,3,2,2,1,1,1,1,6,0
111,2,-0.17549667459194773,-0.02160528127214084,0.7816297266829089,31,30,9,63,0,-0.27478075981256095,2.5094364203808075,0.38119659019198454,0.7856989302540486,0.864092328160529,0.8651760777583679,1300055364,1303952158,62,1200,0,0,87.037447,54.91052,1421953491,1421953491,1.52889,0.919606,0.000647,0.000504,0.000143,0,0,0,0,0,7,12,9,10,6,1,6,6,0
111,4,-0.0246364225197452,-0.006640124596133032,-0.08470761209680312,31,29,30,32,0,-0.2764431923934394,-0.3994815635400815,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,1017833559,3170297218,64,121,0,0,450.207651,446.21024,1421934399,1421934400,7.286016,7.051456,0.000717,0.000548,0.000169,0,0,0,0,0,9,7,1,1,1,1,1,6,0
111,4,-0.21292385043957476,-0.03615085411611105,-0.022724709119627647,31,29,7,16,0,-0.2664818496403192,3.7685727537743046,0.09701409204392261,0.07711450577567143,0.864092328160529,0.8651760777583679,3801466832,1656399537,63,574,0,0,18.489189,17.609249,1421939490,1421939490,0.316326,0.295511,0.000757,0.000589,0.000168,0,0,0,0,0,10,6,2,3,1,1,1,6,0
111,4,-0.1410337225687765,-0.00014823030599568827,-0.16719272261700074,31,29,4,1,4,-0.2756205078865786,-0.4365298037636546,-0.11612278156712387,-0.21508525689582433,0.864092328160529,0.8651760777583679,2838134292,3211362518,638,53,0,0,2131.748083,84.780148,1421953161,1421953162,26.566,68.948602,0.000586,0.000487,9.9e-05,0,0,0,0,0,2,2,3,4,1,1,2,6,0
111,4,-0.21441572307711365,-0.046162590552786056,-0.16441257453850341,31,29,2,2,5,-0.2699888840073492,-0.2000981129489725,-0.15875015628933317,-0.18586528062867474,0.864092328160529,0.8651760777583679,1377189074,3533806853,129,82,1,82,50.332872,1.579251,1421928240,1421928240,0.945714,0.718667,0.000724,0.000572,0.000152,0,0,1,0,0,3,1,4,10,2,1,1,6,0
111,4,-0.20492656283473903,-0.006593504170351076,-0.08513958729625092,31,29,30,32,0,-0.26866208082445414,0.23200330077034562,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,2675829032,527291787,64,120,0,0,43.617357,41.285666,1421949374,1421949374,0.420225,0.401848,0.000731,0.000556,0.000175,0,0,0,0,0,1,3,1,3,1,1,1,6,0
111,4,0.005905754598489456,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684157759127237,-0.4169931812647914,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,800239725,2950848164,132,565,1,3924,9531.739971,7676.729734,1421931643,1421931644,92.950089,60.135291,0.000622,0.000488,0.000134,0,0,1,0,0,1,2,2,4,1,1,1,6,0
117,2,-0.14475147438724364,-0.04886657524813949,-0.16728133291432334,31,29,0,0,0,-0.2768479984470743,-0.4367076715279829,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,76,0,0,116.910914,147.472547,1421928158,1421928158,82.679,104.286336,0.0,0.0,0.0,0,0,0,0,0,7,10,3,2,1,1,2,6,0
111,4,-0.032548249551857714,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.2767341659786269,-0.42843339191908186,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,2510905372,362471714,56,69,0,0,1416.763373,53.337187,1421942823,1421942824,16.571785,16.248923,0.000711,0.000558,0.000153,0,0,0,1,1,2,1,7,6,1,1,4,6,0
111,4,-0.211198154204585,-0.032421220053554585,0.07707263823997762,31,29,7,22,0,-0.2686908851174459,4.086390926015015,0.18226884148834122,0.16477443457712015,0.864092328160529,0.8651760777583679,4167337333,2018064191,61,766,0,0,21.123973,20.39271,1421951896,1421951896,0.392036,0.372895,0.000768,0.000613,0.000155,0,0,0,0,0,7,7,3,6,1,1,2,6,0
111,4,2.0841034263308176,0.05608765829348848,5.855926093580885,31,29,2,370,5,-0.27682372464233523,-0.2059893913701736,2.2568010779691936,5.190610352526847,0.864092328160529,0.8651760777583679,3566011469,3594675395,53,1458,1,524288,1927.77858,1290.040215,1421929539,1421929550,30.557954,14.232456,0.000875,0.00075,0.000125,0,0,1,0,0,2,3,2,1,1,1,1,6,0
111,4,-0.2113762332152595,-0.046034384381885673,-0.16440149825133807,31,29,2,2,0,-0.2745488314122042,-0.35838967203331024,-0.15875015628933317,-0.18586528062867474,0.864092328160529,0.8651760777583679,3833528330,3838773711,132,82,1,83,188.78757,4.258902,1421945589,1421945589,2.957429,2.279111,0.000688,0.000541,0.000147,0,0,5,0,0,27,13,6,16,3,3,3,6,0
117,2,-0.21571064596837675,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2732441669111048,-0.2503998995183073,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421929002,1421929002,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,2,6,3,2,1,1,1,6,0
111,4,0.1547151698303415,-0.006651779702578521,-0.08055400440980513,31,29,30,32,0,-0.2766730768650839,-0.4172692222967013,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,2641383670,2638231173,64,127,0,0,1006.758183,994.682104,1421947305,1421947307,14.119818,13.666392,0.000706,0.000549,0.000157,0,0,0,0,0,11,8,8,11,7,7,7,6,0
111,4,-0.09391696625238838,-0.026535391298582664,-0.1519074463288481,31,29,7,7,0,-0.27651048624347724,-0.4262810000877947,-0.016658907215302176,-0.03976539929292688,0.864092328160529,0.8651760777583679,219594382,292118882,157,103,0,0,1122.335792,28.063633,1421933689,1421933690,20.823223,19.380758,0.000655,0.000537,0.000118,0,0,0,0,0,15,7,3,4,1,1,1,6,0
111,4,-0.21291842781440196,-0.03796905072160733,-0.054225669817820475,31,29,7,13,0,-0.2677174934224208,2.8456426322742807,0.05438671732171332,0.03328454137494706,0.864092328160529,0.8651760777583679,1912044947,1912359954,64,518,0,0,26.818204,25.289682,1421934776,1421934776,0.368351,0.341436,0.000752,0.000619,0.000133,0,0,0,0,0,2,6,3,2,1,1,1,6,0
111,4,0.04589783215284779,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.2768481242098354,-0.4202448052715903,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,3049209999,3045987638,120,565,1,3924,8891.146415,7784.153484,1421944643,1421944644,92.831151,70.978706,0.000667,0.000531,0.000136,0,0,1,0,0,4,1,2,8,2,1,1,6,0
111,4,0.012018788408282938,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684363107424326,-0.41756407892518677,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,1385368726,1386394638,132,565,0,0,9537.172364,7681.04716,1421931125,1421931126,95.507548,61.789644,0.000698,0.000548,0.00015,0,0,0,0,0,1,2,3,1,1,1,1,6,0
111,4,-0.20122681413184554,-0.0349387230457802,0.010083253464073884,31,29,7,18,0,-0.27461021652350986,0.6204778455464307,0.1254323418587288,0.106334482042821,0.864092328160529,0.8651760777583679,1065192417,1111174689,62,647,0,0,0.0,81.440559,1421936558,1421936558,1.436638,1.373388,0.000698,0.000549,0.000149,0,0,0,0,0,11,4,1,2,1,1,1,6,0
111,4,-0.2113113786181929,0.16575055483909398,-0.15082197018664595,31,29,18,8,9,-0.1840871539127961,-0.09908552977706761,0.15385059167353501,0.03328454137494706,0.864092328160529,0.8651760777583679,417873383,418878607,719,82,0,0,23.124678,1.072774,1421937143,1421937143,0.42026,0.532974,0.000696,0.000566,0.00013,0,0,0,0,0,1,1,4,2,1,1,1,6,0
111,4,-0.21371902419491318,-0.03796905072160733,-0.0629759366784296,31,29,7,13,0,-0.2644062953092379,3.686820485127912,0.05438671732171332,0.03328454137494706,0.864092328160529,0.8651760777583679,3538588495,3551283028,64,478,0,0,0.0,14.193949,1421943960,1421943960,0.266811,0.250564,0.000597,0.000481,0.000116,0,0,0,0,0,12,11,1,4,1,1,1,6,0
111,4,0.002015346394520563,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.2768402107425802,-0.41661317842220685,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,1060750311,3211314356,132,565,1,3924,9524.649607,7675.563756,1421937774,1421937775,91.317365,59.07647,0.000705,0.000554,0.000151,0,0,1,0,0,3,3,2,2,1,1,1,6,0
